file_a,file_b,cochange_count,window_start,window_end
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/HttpURLConnectionManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jdbc/JdbcDatabaseManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DirectWriteRolloverStrategy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/FileExtension.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TimeBasedTriggeringPolicy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/AbstractPathAction.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/FileRenameAction.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/PosixViewAttributeAction.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/convert/TypeConverters.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/util/ResolverUtil.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/status/StatusConfiguration.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/xml/XmlConfiguration.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/MutableThreadContextMapFilter.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/internal/annotation/SuppressFBWarnings.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/LoggerContextAdmin.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/MainMapLookup.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/JndiManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/SmtpManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/TcpSocketManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/UrlConnectionFactory.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/FilePasswordProvider.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/LaxHostnameVerifier.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/Generate.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/FileUtils.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/NameUtil.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/NetUtils.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/Source.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/Throwables.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/internal/annotation/SuppressFBWarnings.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/ProviderUtil.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/Uris.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FileManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/HttpURLConnectionManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jdbc/JdbcDatabaseManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/AbstractRolloverStrategy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DirectWriteRolloverStrategy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/FileExtension.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/TimeBasedTriggeringPolicy.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/AbstractPathAction.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/FileRenameAction.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/PosixViewAttributeAction.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/convert/TypeConverters.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/util/ResolverUtil.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/status/StatusConfiguration.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/xml/XmlConfiguration.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/MutableThreadContextMapFilter.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/internal/annotation/SuppressFBWarnings.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/LoggerContextAdmin.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/MainMapLookup.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/JndiManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/SmtpManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/TcpSocketManager.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/UrlConnectionFactory.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/FilePasswordProvider.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/net/ssl/LaxHostnameVerifier.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/Generate.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/tools/picocli/CommandLine.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/FileUtils.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/NameUtil.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/NetUtils.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/Source.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/Throwables.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/internal/annotation/SuppressFBWarnings.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/internal/SerializationUtil.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/Uris.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/FileManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/HttpURLConnectionManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jdbc/JdbcDatabaseManager.java,1,2025-04-12,2026-04-12
